...1,num,list,cond,lang,type,mat_dur,correct_key,exp_num,cs,exp1_key.keys,exp1_key.rt,exp1_key.corr,exp2_key.keys,exp2_key.rt,participant,group,prof
56,146,l2,TRUE,es,f0u,1.63628125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.9879000000059364,3.2876999999880354]",67,exp_g2,-1
57,147,l2,TRUE,es,f0u,1.025125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.6980999999940423,3.0010999999940395]",67,exp_g2,-1
58,148,l2,TRUE,es,f0u,0.739,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.990299999982085,2.6834000000059177]",67,exp_g2,-1
59,149,l2,TRUE,es,f0u,1.2804375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.9512000000178773,2.9674000000059664]",67,exp_g2,-1
60,150,l2,TRUE,es,f0u,0.82653125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.3173000000119828,2.775000000000091]",67,exp_g2,-1
61,151,l1,TRUE,es,f0c,0.7884375,lshift,1,NA,lshift,2.8521,1,NA,NA,67,exp_g2,-1
62,152,l1,TRUE,es,f0c,0.92128125,rshift,1,NA,rshift,2.5859,1,NA,NA,67,exp_g2,-1
63,153,l1,TRUE,es,f0c,0.77825,lshift,1,NA,NA,NA,0,NA,NA,67,exp_g2,-1
64,154,l1,TRUE,es,f0c,0.91259375,rshift,1,NA,lshift,3.3377,0,NA,NA,67,exp_g2,-1
65,155,l1,TRUE,es,f0c,0.8595,lshift,1,NA,lshift,2.5026,1,NA,NA,67,exp_g2,-1
66,156,l1,TRUE,es,f0c,0.974875,rshift,1,NA,rshift,4.3654,1,NA,NA,67,exp_g2,-1
67,157,l1,TRUE,es,f0c,0.635125,lshift,1,NA,lshift,2.7356,1,NA,NA,67,exp_g2,-1
68,158,l1,TRUE,es,f0c,0.9708125,rshift,1,NA,NA,NA,0,NA,NA,67,exp_g2,-1
69,159,l1,TRUE,es,f0c,1.1799375,lshift,1,NA,lshift,3.0817,1,NA,NA,67,exp_g2,-1
70,160,l1,TRUE,es,f0c,1.108625,rshift,1,NA,rshift,3.2854,1,NA,NA,67,exp_g2,-1
20,11,l1,TRUE,es,na,0.944375,lshift,1,NA,lshift,2.666977374,1,NA,NA,68,exp_g1,1
16,12,l1,TRUE,es,na,0.823703,rshift,1,NA,rshift,2.855989583,1,NA,NA,68,exp_g1,1
22,13,l1,TRUE,es,na,1.352093,lshift,1,NA,rshift,3.418561,0,NA,NA,68,exp_g1,1
34,14,l1,TRUE,es,na,0.788685,rshift,1,NA,rshift,2.647232124,1,NA,NA,68,exp_g1,1
12,15,l1,TRUE,es,na,0.882114,lshift,1,NA,lshift,4.833840916,1,NA,NA,68,exp_g1,1
30,16,l1,TRUE,es,na,1.694902,rshift,1,NA,rshift,3.373792083,1,NA,NA,68,exp_g1,1
11,17,l1,TRUE,es,na,1.328805,lshift,1,NA,lshift,3.812655833,1,NA,NA,68,exp_g1,1
18,18,l1,TRUE,es,na,0.900375,rshift,1,NA,lshift,4.755610499,0,NA,NA,68,exp_g1,1
29,19,l1,TRUE,es,na,1.44153,lshift,1,NA,lshift,3.125430666,1,NA,NA,68,exp_g1,1
19,20,l1,TRUE,es,na,0.99676,rshift,1,NA,None,NA,0,NA,NA,68,exp_g1,1
50,21,l2,TRUE,es,na,0.704021,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.5685014999471605, 2.310467791976407]",68,exp_g1,1
38,22,l2,TRUE,es,na,0.863963,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.410625541000627, 2.219512208015658]",68,exp_g1,1
56,23,l2,TRUE,es,na,0.806296,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.523934290977195, 2.2029066249961033]",68,exp_g1,1
42,24,l2,TRUE,es,na,0.817267,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.419456540956162, 2.1246414160123095]",68,exp_g1,1
63,25,l2,TRUE,es,na,0.909694,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.398018499952741, 2.030454749939963]",68,exp_g1,1
46,26,l2,TRUE,es,na,0.977641,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.443544208072126, 2.517495125066489]",68,exp_g1,1
62,27,l2,TRUE,es,na,0.619246,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.693926875013858, 2.0729216660838574]",68,exp_g1,1
44,28,l2,TRUE,es,na,0.937816,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.2118508329149336, 2.4439619159093127]",68,exp_g1,1
55,29,l2,TRUE,es,na,1.122001,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.3111616669921204, 2.7384508749237284]",68,exp_g1,1
47,30,l2,TRUE,es,na,1.133667,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.2947960420278832, 2.5099258749978617]",68,exp_g1,1
6,61,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.153764083,1,NA,NA,68,exp_g1,1
35,62,l1,FALSE,en,na,-,lshift,1,NA,lshift,2.135851583,1,NA,NA,68,exp_g1,1
26,63,l1,FALSE,en,na,0.351376,rshift,1,NA,rshift,1.767320541,1,NA,NA,68,exp_g1,1
15,64,l1,FALSE,en,na,0.428572,lshift,1,NA,lshift,2.039571166,1,NA,NA,68,exp_g1,1
8,65,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.011527125,1,NA,NA,68,exp_g1,1
25,66,l1,FALSE,en,na,0.780001,lshift,1,NA,lshift,2.251348833,1,NA,NA,68,exp_g1,1
3,67,l1,FALSE,en,na,0.950804,rshift,1,NA,rshift,2.491859833,1,NA,NA,68,exp_g1,1
33,68,l1,FALSE,en,na,0.600784,lshift,1,NA,lshift,2.4025395,1,NA,NA,68,exp_g1,1
1,69,l1,FALSE,en,na,-,rshift,1,NA,rshift,3.030613416,1,NA,NA,68,exp_g1,1
27,70,l1,FALSE,en,na,-,lshift,1,NA,lshift,2.672105375,1,NA,NA,68,exp_g1,1
28,71,l1,FALSE,en,na,1.261129,rshift,1,NA,rshift,2.705067625,1,NA,NA,68,exp_g1,1
14,72,l1,FALSE,en,na,0.83156,lshift,1,NA,lshift,2.23053975,1,NA,NA,68,exp_g1,1
7,73,l1,FALSE,en,na,0.877576,rshift,1,NA,rshift,2.304684875,1,NA,NA,68,exp_g1,1
21,74,l1,FALSE,en,na,0.396484,lshift,1,NA,lshift,1.851720417,1,NA,NA,68,exp_g1,1
9,75,l1,FALSE,en,na,0.913493,rshift,1,NA,rshift,2.440931833,1,NA,NA,68,exp_g1,1
37,96,l2,FALSE,en,na,-,NA,2,None,NA,NA,NA,['lshift'],[1.436794166918844],68,exp_g1,1
41,97,l2,FALSE,en,na,-,NA,2,None,NA,NA,NA,['lshift'],[1.3278215000173077],68,exp_g1,1
70,98,l2,FALSE,en,na,0.376142,NA,2,None,NA,NA,NA,['lshift'],[1.793781540938653],68,exp_g1,1
45,99,l2,FALSE,en,na,0.462405,NA,2,None,NA,NA,NA,['lshift'],[1.4111280409852043],68,exp_g1,1
68,100,l2,FALSE,en,na,-,NA,2,None,NA,NA,NA,['lshift'],[1.362798624089919],68,exp_g1,1
43,101,l2,FALSE,en,na,0.924484,NA,2,None,NA,NA,NA,['lshift'],[1.3342076670378447],68,exp_g1,1
51,102,l2,FALSE,en,na,1.021105,NA,2,None,NA,NA,NA,['lshift'],[1.5041938329814002],68,exp_g1,1
69,103,l2,FALSE,en,na,0.594925,NA,2,None,NA,NA,NA,['lshift'],[1.7056617080233991],68,exp_g1,1
67,104,l2,FALSE,en,na,-,NA,2,None,NA,NA,NA,['lshift'],[1.9118039989843965],68,exp_g1,1
59,105,l2,FALSE,en,na,-,NA,2,None,NA,NA,NA,['lshift'],[1.510995874996297],68,exp_g1,1
66,106,l2,FALSE,en,na,1.203962,NA,2,None,NA,NA,NA,['lshift'],[1.370055083069019],68,exp_g1,1
64,107,l2,FALSE,en,na,0.740095,NA,2,None,NA,NA,NA,"['lshift', 'rshift']","[1.4194422489963472, 2.0945185830350965]",68,exp_g1,1
57,108,l2,FALSE,en,na,0.818995,NA,2,None,NA,NA,NA,['lshift'],[2.8795268739340827],68,exp_g1,1
54,109,l2,FALSE,en,na,0.344097,NA,2,None,NA,NA,NA,['lshift'],[1.2937887919833884],68,exp_g1,1
65,110,l2,FALSE,en,na,0.973278,NA,2,None,NA,NA,NA,['lshift'],[1.541196292033419],68,exp_g1,1
2,131,l1,TRUE,es,f0u,0.7884375,lshift,1,NA,lshift,3.436666167,1,NA,NA,68,exp_g1,1
17,132,l1,TRUE,es,f0u,0.92128125,rshift,1,NA,rshift,2.553308083,1,NA,NA,68,exp_g1,1
32,133,l1,TRUE,es,f0u,0.77825,lshift,1,NA,lshift,2.556124708,1,NA,NA,68,exp_g1,1
24,134,l1,TRUE,es,f0u,0.91259375,rshift,1,NA,lshift,3.126492208,0,NA,NA,68,exp_g1,1
13,135,l1,TRUE,es,f0u,0.8595,lshift,1,NA,lshift,2.400553999,1,NA,NA,68,exp_g1,1
23,136,l1,TRUE,es,f0u,0.974875,rshift,1,NA,rshift,3.471286208,1,NA,NA,68,exp_g1,1
31,137,l1,TRUE,es,f0u,0.635125,lshift,1,NA,lshift,2.272429375,1,NA,NA,68,exp_g1,1
5,138,l1,TRUE,es,f0u,0.9708125,rshift,1,NA,rshift,3.201570541,1,NA,NA,68,exp_g1,1
10,139,l1,TRUE,es,f0u,1.1799375,lshift,1,NA,lshift,2.843328583,1,NA,NA,68,exp_g1,1
4,140,l1,TRUE,es,f0u,1.108625,rshift,1,NA,lshift,4.483283958,0,NA,NA,68,exp_g1,1
39,161,l2,TRUE,es,f0c,0.75509375,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.8137124580098316, 2.4529573330655694]",68,exp_g1,1
58,162,l2,TRUE,es,f0c,0.73509375,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.4376144169364125, 2.2853007919620723]",68,exp_g1,1
52,163,l2,TRUE,es,f0c,1.55846875,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.967455375008285, 3.2278869580477476]",68,exp_g1,1
53,164,l2,TRUE,es,f0c,0.69834375,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.6627742919372395, 2.3540242079179734]",68,exp_g1,1
60,165,l2,TRUE,es,f0c,0.825,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.6158061659662053, 2.182483748998493]",68,exp_g1,1
61,166,l2,TRUE,es,f0c,1.63628125,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.4496714579872787, 3.0149214999983087]",68,exp_g1,1
49,167,l2,TRUE,es,f0c,1.025125,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.5410607079975307, 2.551621332997456]",68,exp_g1,1
40,168,l2,TRUE,es,f0c,0.739,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.5553736239671707, 2.5001145830610767]",68,exp_g1,1
36,169,l2,TRUE,es,f0c,1.2804375,NA,2,1,NA,NA,NA,"['lshift', 'lshift', 'rshift']","[-0.7024588750209659, 1.5209029580000788, 2.857086666044779]",68,exp_g1,1
48,170,l2,TRUE,es,f0c,0.82653125,NA,2,1,NA,NA,NA,"['lshift', 'rshift']","[1.390549375093542, 2.3334637080552056]",68,exp_g1,1
25,11,l1,TRUE,es,na,0.944375,lshift,1,NA,lshift,2.7305,1,NA,NA,70,exp_g1,31
4,12,l1,TRUE,es,na,0.823703,rshift,1,NA,rshift,2.8514,1,NA,NA,70,exp_g1,31
16,13,l1,TRUE,es,na,1.352093,lshift,1,NA,lshift,2.9699,1,NA,NA,70,exp_g1,31
31,14,l1,TRUE,es,na,0.788685,rshift,1,NA,rshift,2.6667,1,NA,NA,70,exp_g1,31
28,15,l1,TRUE,es,na,0.882114,lshift,1,NA,lshift,2.6872,1,NA,NA,70,exp_g1,31
24,16,l1,TRUE,es,na,1.694902,rshift,1,NA,rshift,3.3809,1,NA,NA,70,exp_g1,31
32,17,l1,TRUE,es,na,1.328805,lshift,1,NA,lshift,2.9769,1,NA,NA,70,exp_g1,31
34,18,l1,TRUE,es,na,0.900375,rshift,1,NA,rshift,2.5008,1,NA,NA,70,exp_g1,31
3,19,l1,TRUE,es,na,1.44153,lshift,1,NA,lshift,3.196,1,NA,NA,70,exp_g1,31
27,20,l1,TRUE,es,na,0.99676,rshift,1,NA,rshift,2.7099,1,NA,NA,70,exp_g1,31
38,21,l2,TRUE,es,na,0.704021,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2007999999970025,2.185199999995575]",70,exp_g1,31
59,22,l2,TRUE,es,na,0.863963,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.8796999999955233,2.7613999999985026]",70,exp_g1,31
50,23,l2,TRUE,es,na,0.806296,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.1673000000043885,2.5562000000029457]",70,exp_g1,31
43,24,l2,TRUE,es,na,0.817267,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.1766000000014856,2.233000000000061]",70,exp_g1,31
47,25,l2,TRUE,es,na,0.909694,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.6507000000029848,2.3333999999985053]",70,exp_g1,31
68,26,l2,TRUE,es,na,0.977641,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.8215000000000146,2.316600000001472]",70,exp_g1,31
53,27,l2,TRUE,es,na,0.619246,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4744999999999209,2.0668999999984408]",70,exp_g1,31
37,28,l2,TRUE,es,na,0.937816,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4812999999969634,2.383299999997007]",70,exp_g1,31
48,29,l2,TRUE,es,na,1.122001,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.5326999999955433,2.584099999994123]",70,exp_g1,31
70,30,l2,TRUE,es,na,1.133667,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.9003999999985126,3.106200000003014]",70,exp_g1,31
5,61,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.2506,1,NA,NA,70,exp_g1,31
2,62,l1,FALSE,en,na,-,lshift,1,NA,lshift,2.2569,1,NA,NA,70,exp_g1,31
14,63,l1,FALSE,en,na,0.351376,rshift,1,NA,rshift,1.7243,1,NA,NA,70,exp_g1,31
15,64,l1,FALSE,en,na,0.428572,lshift,1,NA,lshift,1.7684,1,NA,NA,70,exp_g1,31
30,65,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.1296,1,NA,NA,70,exp_g1,31
21,66,l1,FALSE,en,na,0.780001,lshift,1,NA,lshift,2.6242,1,NA,NA,70,exp_g1,31
17,67,l1,FALSE,en,na,0.950804,rshift,1,NA,rshift,2.299,1,NA,NA,70,exp_g1,31
26,68,l1,FALSE,en,na,0.600784,lshift,1,NA,lshift,2.4115,1,NA,NA,70,exp_g1,31
29,69,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.765,1,NA,NA,70,exp_g1,31
19,70,l1,FALSE,en,na,-,lshift,1,NA,lshift,3.1091,1,NA,NA,70,exp_g1,31
9,71,l1,FALSE,en,na,1.261129,rshift,1,NA,rshift,2.8546,1,NA,NA,70,exp_g1,31
18,72,l1,FALSE,en,na,0.83156,lshift,1,NA,rshift,2.2039,0,NA,NA,70,exp_g1,31
20,73,l1,FALSE,en,na,0.877576,rshift,1,NA,rshift,2.5228,1,NA,NA,70,exp_g1,31
7,74,l1,FALSE,en,na,0.396484,lshift,1,NA,lshift,2.0088,1,NA,NA,70,exp_g1,31
12,75,l1,FALSE,en,na,0.913493,rshift,1,NA,rshift,2.3945,1,NA,NA,70,exp_g1,31
49,96,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.6331999999955542],70,exp_g1,31
61,97,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.634700000003022,2.84889999999848]",70,exp_g1,31
56,98,l2,FALSE,en,na,0.376142,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.800100000001521,2.66700000000003]",70,exp_g1,31
64,99,l2,FALSE,en,na,0.462405,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.4065999999940004,3.3082999999969616]",70,exp_g1,31
54,100,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.3011000000014974,3.4014000000059923]",70,exp_g1,31
65,101,l2,FALSE,en,na,0.924484,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.6388999999985572,4.601100000001452]",70,exp_g1,31
58,102,l2,FALSE,en,na,1.021105,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.4532999999969434,2.97010000000148]",70,exp_g1,31
42,103,l2,FALSE,en,na,0.594925,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.1673000000045022,2.683300000004465]",70,exp_g1,31
55,104,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.8700000000000045,3.8233000000044512]",70,exp_g1,31
62,105,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.88439999999855,3.8506000000015774]",70,exp_g1,31
36,106,l2,FALSE,en,na,1.203962,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.7965999999940436,2.9478999999985263]",70,exp_g1,31
69,107,l2,FALSE,en,na,0.740095,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.9346000000015238,2.7224000000060187]",70,exp_g1,31
39,108,l2,FALSE,en,na,0.818995,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.567200000002913],70,exp_g1,31
66,109,l2,FALSE,en,na,0.344097,NA,2,NA,NA,NA,NA,"[""rshift"",""lshift"",""lshift"",""lshift""]","[1.4177000000030375,1.8053000000045358,2.2326000000015256,3.0661000000014837]",70,exp_g1,31
44,110,l2,FALSE,en,na,0.973278,NA,2,NA,NA,NA,NA,"[""lshift"",""lshift""]","[1.2408999999985326,3.318399999998519]",70,exp_g1,31
8,131,l1,TRUE,es,f0u,0.7884375,lshift,1,NA,lshift,3.2011,1,NA,NA,70,exp_g1,31
23,132,l1,TRUE,es,f0u,0.92128125,rshift,1,NA,rshift,3.0368,1,NA,NA,70,exp_g1,31
6,133,l1,TRUE,es,f0u,0.77825,lshift,1,NA,lshift,2.4774,1,NA,NA,70,exp_g1,31
10,134,l1,TRUE,es,f0u,0.91259375,rshift,1,NA,rshift,2.6907,1,NA,NA,70,exp_g1,31
13,135,l1,TRUE,es,f0u,0.8595,lshift,1,NA,lshift,2.3796,1,NA,NA,70,exp_g1,31
22,136,l1,TRUE,es,f0u,0.974875,rshift,1,NA,rshift,2.7888,1,NA,NA,70,exp_g1,31
35,137,l1,TRUE,es,f0u,0.635125,lshift,1,NA,lshift,2.4776,1,NA,NA,70,exp_g1,31
11,138,l1,TRUE,es,f0u,0.9708125,rshift,1,NA,rshift,2.6115,1,NA,NA,70,exp_g1,31
1,139,l1,TRUE,es,f0u,1.1799375,lshift,1,NA,lshift,2.8424,1,NA,NA,70,exp_g1,31
33,140,l1,TRUE,es,f0u,1.108625,rshift,1,NA,rshift,2.8118,1,NA,NA,70,exp_g1,31
60,161,l2,TRUE,es,f0c,0.75509375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.3746000000015783,2.8007000000030757]",70,exp_g1,31
46,162,l2,TRUE,es,f0c,0.73509375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.290299999997046,2.489500000000021]",70,exp_g1,31
51,163,l2,TRUE,es,f0c,1.55846875,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.683399999998528,3.217200000003004]",70,exp_g1,31
52,164,l2,TRUE,es,f0c,0.69834375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3683999999985872,2.0728999999985263]",70,exp_g1,31
45,165,l2,TRUE,es,f0c,0.825,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.06899999999996,2.2002999999970143]",70,exp_g1,31
57,166,l2,TRUE,es,f0c,1.63628125,NA,2,1,NA,NA,NA,"[""rshift"",""lshift"",""lshift"",""rshift""]","[1.259999999999991,1.8295000000000528,2.291800000004514,3.144400000006044]",70,exp_g1,31
40,167,l2,TRUE,es,f0c,1.025125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2000000000000455,2.7168999999985317]",70,exp_g1,31
41,168,l2,TRUE,es,f0c,0.739,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.433499999999981,2.1837999999969497]",70,exp_g1,31
63,169,l2,TRUE,es,f0c,1.2804375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.634100000001581,3.184300000004555]",70,exp_g1,31
67,170,l2,TRUE,es,f0c,0.82653125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.467999999999961,2.014900000005923]",70,exp_g1,31
49,11,l1,TRUE,es,na,0.944375,NA,2,1,NA,NA,NA,"[""lshift""]",[1.5299999999999727],73,exp_g2,7
45,12,l1,TRUE,es,na,0.823703,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.507000000000005,2.7889999999999873]",73,exp_g2,7
69,13,l1,TRUE,es,na,1.352093,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.8260000000000218,2.7970000000000255]",73,exp_g2,7
56,14,l1,TRUE,es,na,0.788685,NA,2,1,NA,NA,NA,"[""lshift""]",[1.629000000000019],73,exp_g2,7
40,15,l1,TRUE,es,na,0.882114,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.5090000000000146,2.2690000000000055]",73,exp_g2,7
50,16,l1,TRUE,es,na,1.694902,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.538000000000011,3.393000000000029]",73,exp_g2,7
61,17,l1,TRUE,es,na,1.328805,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.366999999999962,2.8029999999999973]",73,exp_g2,7
37,18,l1,TRUE,es,na,0.900375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.5810000000000173,2.51400000000001]",73,exp_g2,7
70,19,l1,TRUE,es,na,1.44153,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7409999999999854,3.0539999999999736]",73,exp_g2,7
53,20,l1,TRUE,es,na,0.99676,NA,2,1,NA,NA,NA,"[""rshift""]",[2.677000000000021],73,exp_g2,7
12,21,l2,TRUE,es,na,0.704021,lshift,1,NA,lshift,2.319,1,NA,NA,73,exp_g2,7
10,22,l2,TRUE,es,na,0.863963,rshift,1,NA,rshift,2.231,1,NA,NA,73,exp_g2,7
30,23,l2,TRUE,es,na,0.806296,lshift,1,NA,lshift,2.219,1,NA,NA,73,exp_g2,7
1,24,l2,TRUE,es,na,0.817267,rshift,1,NA,rshift,2.745,1,NA,NA,73,exp_g2,7
9,25,l2,TRUE,es,na,0.909694,lshift,1,NA,lshift,2.502,1,NA,NA,73,exp_g2,7
31,26,l2,TRUE,es,na,0.977641,rshift,1,NA,rshift,2.377,1,NA,NA,73,exp_g2,7
11,27,l2,TRUE,es,na,0.619246,lshift,1,NA,lshift,2.149,1,NA,NA,73,exp_g2,7
17,28,l2,TRUE,es,na,0.937816,rshift,1,NA,rshift,2.373,1,NA,NA,73,exp_g2,7
35,29,l2,TRUE,es,na,1.122001,lshift,1,NA,lshift,3.139,1,NA,NA,73,exp_g2,7
18,30,l2,TRUE,es,na,1.133667,rshift,1,NA,rshift,2.688,1,NA,NA,73,exp_g2,7
67,61,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.747000000000071],73,exp_g2,7
42,62,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.7069999999999936],73,exp_g2,7
48,63,l1,FALSE,en,na,0.351376,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4379999999999882],73,exp_g2,7
59,64,l1,FALSE,en,na,0.428572,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.9560000000000173],73,exp_g2,7
43,65,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4309999999999832],73,exp_g2,7
65,66,l1,FALSE,en,na,0.780001,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5049999999999955],73,exp_g2,7
52,67,l1,FALSE,en,na,0.950804,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.808999999999969],73,exp_g2,7
46,68,l1,FALSE,en,na,0.600784,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.7550000000000523],73,exp_g2,7
51,69,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.8079999999999927],73,exp_g2,7
63,70,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.241999999999962],73,exp_g2,7
39,71,l1,FALSE,en,na,1.261129,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5459999999999923],73,exp_g2,7
66,72,l1,FALSE,en,na,0.83156,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.6609999999999445],73,exp_g2,7
36,73,l1,FALSE,en,na,0.877576,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.3419999999999845],73,exp_g2,7
58,74,l1,FALSE,en,na,0.396484,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.6380000000000337],73,exp_g2,7
60,75,l1,FALSE,en,na,0.913493,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.9629999999999654],73,exp_g2,7
25,96,l2,FALSE,en,na,-,rshift,1,NA,rshift,2.29,1,NA,NA,73,exp_g2,7
13,97,l2,FALSE,en,na,-,lshift,1,NA,lshift,2.118,1,NA,NA,73,exp_g2,7
7,98,l2,FALSE,en,na,0.376142,rshift,1,NA,rshift,1.878,1,NA,NA,73,exp_g2,7
28,99,l2,FALSE,en,na,0.462405,lshift,1,NA,lshift,1.825,1,NA,NA,73,exp_g2,7
14,100,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.942,1,NA,NA,73,exp_g2,7
19,101,l2,FALSE,en,na,0.924484,lshift,1,NA,lshift,2.474,1,NA,NA,73,exp_g2,7
6,102,l2,FALSE,en,na,1.021105,rshift,1,NA,rshift,2.255,1,NA,NA,73,exp_g2,7
26,103,l2,FALSE,en,na,0.594925,lshift,1,NA,lshift,2.176,1,NA,NA,73,exp_g2,7
22,104,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.785,1,NA,NA,73,exp_g2,7
21,105,l2,FALSE,en,na,-,lshift,1,NA,lshift,1.958,1,NA,NA,73,exp_g2,7
8,106,l2,FALSE,en,na,1.203962,rshift,1,NA,rshift,2.704,1,NA,NA,73,exp_g2,7
5,107,l2,FALSE,en,na,0.740095,lshift,1,NA,lshift,2.438,1,NA,NA,73,exp_g2,7
27,108,l2,FALSE,en,na,0.818995,rshift,1,NA,rshift,2.439,1,NA,NA,73,exp_g2,7
2,109,l2,FALSE,en,na,0.344097,lshift,1,NA,lshift,1.811,1,NA,NA,73,exp_g2,7
15,110,l2,FALSE,en,na,0.973278,rshift,1,NA,rshift,2.425,1,NA,NA,73,exp_g2,7
4,141,l2,TRUE,es,f0u,0.75509375,lshift,1,NA,lshift,2.198,1,NA,NA,73,exp_g2,7
24,142,l2,TRUE,es,f0u,0.73509375,rshift,1,NA,rshift,3,1,NA,NA,73,exp_g2,7
16,143,l2,TRUE,es,f0u,1.55846875,lshift,1,NA,lshift,3.342,1,NA,NA,73,exp_g2,7
